DATA,ISOLAMENTO DOMICILIARE,NUOVI IN ISOLAMENTO,OSPEDALIZZATI,TOTALE DIMESSI GUARITI,TERAPIA INTENSIVA,DECESSI,TOTALI POSITIVI,NUOVI POSITIVI,TOTALE CASI
2020-03-01 14:00:00,67,12,0,0,0,0,0,0,0
2020-03-02 14:00:00,63,0,0,0,0,0,0,0,0
2020-03-03 14:00:00,61,0,1,0,0,0,0,0,0
2020-03-04 14:00:00,63,2,0,0,0,0,0,0,0
2020-03-05 14:00:00,65,2,2,0,0,0,0,0,0
2020-03-06 14:00:00,73,8,10,0,0,0,0,0,0
2020-03-07 16:00:00,94,21,4,0,0,0,0,0,0
2020-03-08 16:00:00,134,40,6,0,0,0,23,23,23
2020-03-09 16:00:00,169,35,10,0,0,0,26,3,26
2020-03-10 17:00:00,235,66,9,0,0,0,29,3,29
2020-03-11 17:00:00,292,57,9,0,0,0,30,1,30
2020-03-12 16:00:00,345,53,11,0,0,0,52,22,52
2020-03-13 16:00:00,392,47,16,2,0,0,66,14,68
2020-03-14 17:00:00,453,61,21,2,1,1,78,12,81
2020-03-15 16:00:00,513,60,26,2,2,2,82,4,86
2020-03-16 17:00:00,569,56,23,3,4,2,106,24,111
2020-03-17 17:00:00,616,47,29,3,4,4,116,10,123
2020-03-18 8:00:00,616,0,37,3,4,4,140,24,147
